2086,Argonne National Laboratory ,,,1,2,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBoQFjAA&url=http%3A%2F%2Fwww.anl.gov%2FPRO%2FGeneral%2520Information%2Fwebforms%2Fanl404.doc&rct=j&q=Argonne%20National%20Laboratory%20%20conflict%20of%20interest&ei=kwzkTbyAJoXJgQef97itBg&usg=AFQjCNFMTxVN2vXPmy1mxlW08pXyGFqLtA&sig2=OQy7Yo87PuP4PYOCAjeYnw&cad=rja,,Jefferson,8059
72,Argosy University ,,IL,,1,,1,1,1970,18461,,,,http://www.argosy.edu/locations/los-angeles-inland-empire/handbook.pdf,,Orange,6059
73,Arizona State University ,,AZ,1,,"Arts and Sciences, Business, Design and the Arts, Education, Engineering, Graduate, Journalism, Law, Nursing and Health",0,1,1885,70440,441,1895523.5,0,http://www.asu.edu/counsel/brief/conflict_interest.html,,Maricopa,4013
74,Arizona State University–Downtown Phoenix Campus ,,AZ,2,,,,,,,,,,,,Maricopa,4013
76,Arizona State University–West Campus ,,AZ,1,,,,,,,,,,,,Maricopa,4013
75,Arizona State–Polytechnic Campus ,,AZ,1,,,,,,,,,,,,Maricopa,4013
77,Arkansas Baptist College ,,AR,,,,,,,,,,,,,Pulaski,5119
78,Arkansas State University ,,AR,1,,"College of Agriculture & Technology, College of Business, College of Communications, College of Education, College of Engineering, College of Fine Arts, College of Humanities and Social Sciences, College of Nursing and health Professions, College of Sciences and Mathematics, Graduate School, Honors College, University College",1,1,1809,21406,31,212115148,2,http://chancellor.astate.edu/shared_governance/documents/COIProposal.pdf,,Craighead,5031
79,Arkansas Tech University ,,AR,,,,0,1,,,,,,http://www.atu.edu/academics/fhandbk/Entire_Handbook.pdf,,Pope,5115
80,Arlington Baptist College ,,TX,4,1,,1,0,1939,,,,,,,Tarrant,48439
81,Armstrong Atlantic State University ,,GA,3,1,,0,1,1935,7538,7.9,,,www.armstrong.edu/images/.../Fiscal%20Misconduct%20Policy_082610.pdf,,Chatham,13051
82,Art Academy of Cincinnati ,,OH,3,1,,1,0,1869,193,,,,,,Hamilton,39061
83,Art Center College of Design ,,CA,3,1,,1,0,1482,,,,,,,Los Angeles,6037
84,Art Center Design College ,,AZ,3,1,,1,0,1983,,,,,,,Los Angeles,6037
85,Art Institute of Atlanta ,,GA,3,1,,1,0,1949,3335,,,,,,Fulton,13121
86,Art Institute of Colorado ,,CO,3,1,,1,0,,,,,,,,Denver,8031
87,Art Institute of Dallas ,,TX,3,1,,1,0,1952,2100,,,,,,Dallas,48113
88,Art Institute of Houston ,,TX,3,1,,1,0,2008,,,,,,,Harris,48201
89,Art Institute of Pittsburgh ,,PA,3,1,,1,0,1921,6200,,,,,,Allegheny,42003
90,Art Institute of Portland ,,OR,3,,,,,,,,,,,,Multnomah,41051
91,Art Institute of Seattle ,,WA,4,1,"Bachelor of Fine Arts, Bachelor of Science",,,,,,,,,,King,53033
92,Asbury Theological Seminary ,,KY,3,1,,1,,1923,1200,114.8,,,,,Jessamine,21113
93,Asbury University ,,KY,3,,,1,1,1890,1613,27.6,,,,,Jessamine,21113
94,Ashford University ,,IA,3,1,,1,0,1918,71000,,,,,,Clinton,19045
95,Ashland University ,,OH,3,1,,1,1,1868,6500,,,,www.ashland.edu/node/13720,,Ashland,39005
96,Assemblies of God Theological Seminary ,,MO,4,1,Seminary,1,0,1972,474,,,,,,Greene,29077
97,Associated Mennonite Biblical Seminary ,,IN,4,1,"Master of Divinity, Master of Arts",1,0,1964,,,,,,,0,0
98,Assumption College ,,MA,3,1,,1,1,1904,2717,,,,www1.assumption.edu/research/Documents/GrantsHandbook2009.pdf,,Worcester,25027
2113,AT&T Labs Research ,,,1,2,,,,,,,,,,,0,0
99,Athens State University ,,AL,4,1,,0,1,1822,3500,,,,www.athens.edu/.../Notification%20of%20Secondary%20Employment.pdf ,,Limestone,1083
100,Atlanta Christian College ,,GA,4,1,,1,0,1937,1035,,,,,,Fulton,13121
101,Atlantic Union College ,,MA,4,1,,1,0,2011,,,,,,,Worcester,25027
102,Auburn University ,,AL,,,,0,1,,,,,,http://www.auburn.edu/administration/governance/ap/forms_applications/consult_policy20090318.pdf,,Lee,1081
103,Auburn University at Montgomery ,,AL,,,,,,,,,,,,,Montgomery,1101
104,Augsburg College ,,MN,,,,,,,,,,,,,Hennepin,27053
105,Augusta State University ,,GA,,,,0,1,,,,,,http://www.aug.edu/procedures_manual/research/conflict_interest.html,,Richmond,13245
106,Augustana College ,,IL,3,1,,1,1,1860,2500,88.2,,,www.augustana.edu/x10632.xml,,Rock Island,17161
107,Augustana College ,,SD,3,1,,1,1,1860,1694,43,,,www.augie.edu/pub/values/KarenMahan080303.pdf,,Rock Island,17161
108,Aurora University ,,IL,3,1,,1,1,1893,4000,33.4,,,www.aurora.edu/hr/policy-manual/105-conflict-of-interest.html,,Kane,17089
109,Austin College ,,TX,3,,,1,1,1849,1300,109.4,,,http://www.austincollege.edu/35296/conflict-interest-disclosure-statement-2/,,Grayson,48181
110,Austin Graduate School of Theology ,,TX,4,1,,1,1,1917,,,,,www.austingrad.edu/images/TitleIVCodeConduct09.pdf,,Travis,48453
111,Austin Peay State University ,,TN,3,1,,0,1,1927,11500,8,,,www.apsu.edu/files/policy/5056.pdf,,Montgomery,47125
112,Austin Presbyterian Theological Seminary ,,TX,4,1,,1,0,1902,10000,,,,,,Travis,48453
113,Ave Maria University ,,FL,3,1,,1,1,1998,1900,,,, www.avemariahr.org/docs/file/AMUI%20HandBook.pdf,,Collier,12021
114,Averett College ,,VA,3,1,,1,1,1859,2700,,,,www.averett.edu/magazine/fall07/Averetttoday_fall2007.pdf,,Roanoke,51770
115,Avila University ,,MO,3,1,,1,1,1916,1800,,,,www.avila.edu/faculty/documents/FACULTYHANDBOOK2009.pdf,,Jackson,29095
116,Azusa Pacific University ,,CA,4,1,,1,1,1899,9260,,,,www.apu.edu/generalcounsel/policies/,,Los Angeles,6037
1082,Babson College ,,MA,2,,,,,,,,,,,,Norfolk,25021
1083,Bacone College ,,OK,,,,,,,,,,,,,Muskogee,40101
1087,Baker College ,,MI,,,,,,,,,,,,,Jackson,26075
1088,Baker University ,,KS,,,,,,,,,,,,,Douglas,20045
1084,Baldwin-Wallace College ,,OH,,,,,,,,,,,,,Cuyahoga,39035
1085,Ball State University ,,IN,2,,,,,,,,,,,,Delaware,18035
1086,Baltimore International College ,,MD,,,,,,,,,,,,,Baltimore,24510
1089,Bangor Theological Seminary ,,ME,,,,,,,,,,,,,Penobscot,23019
1090,Bank Street College of Education ,,NY,,,,,,,,,,,,,New York,36061
1091,Baptist Bible College ,,MO,,,,,,,,,,,,,Greene,29077
1092,Baptist Bible College ,,PA,,,,,,,,,,,,,Greene,29077
1094,Baptist Memorial College of Health Sciences ,,TN,,,,,,,,,,,,,Shelby,47157
1095,Baptist Missionary Association Theological Seminary ,,TX,,,,,,,,,,,,,0,0
1096,Bard College ,,NY,2,,,,,,,,,,,,Dutchess,36027
1097,Bard College at Simon's Rock ,,MA,,,,,,,,,,,,,Berkshire,25003
1098,Barnard College ,,NY,2,,,,,,,,,,,,New York,36061
770,Barranquitas Campus,,OH,,,,,,,,,,,,,0,0
1099,Barry University ,,FL,,,,,,,,,,,,,Miami-Dade,12086
1100,Barton College ,,NC,,,,,,,,,,,,
1291,Baruch College,,NY,,,,,,,,,,,http://www.cuny.edu/research/compliance/CUNY_Conflict_of_Interest_Policy_approved_June2008.doc,,New York,36061
1101,Bastyr University ,,WA,,,,,,,,,,,,,King,53033
1102,Bates College ,,ME,,,,,,,,,,,,,Androscoggin,23001
2178,Battelle Memorial Institute,,OH,,2,,1,2,1929,,,,,,,Madison,39097
1103,Bauder College ,,GA,,,,,,,,,,,,,Fulton,13121
1104,Bay Path College ,,MA,,,,,,,,,,,,,Hampden,25013
1105,Bay State College ,,MA,,,,,,,,,,,,,Suffolk,25025
770,Bayamón Campus,,OH,,,,,,,,,,,,,Bayamón,72021
1106,Baylor College of Medicine ,,TX,1,,,1,,1900,1211,1440 million,,,http://www.bcm.edu/pdf/coipolicy.pdf,,Harris,48201
1107,Baylor University ,,TX,1,,,1,,1845,14769,871.966 million,,,http://www.baylor.edu/content/services/document.php?id=39790,,McLennan,48309
1108,Beacon College ,,FL,,,,,,,,,,,,,Lake,12069
1109,Becker College ,,MA,,,,,,,,,,,,,Worcester,25027
2179,Becker Friedman Institute for Research in Economics,University of Chicago,IL,,2,,1,1,2011,,,,,researchadmin.uchicago.edu/regulations/coi.shtml,,Cook,17031
1110,Belhaven College ,,MS,,,,,,,,,,,,,Orange,12095
2180,Bell Labs Holmdel Complex,defunct,,,,,,,,,,,,,,0,0
1111,Bellarmine University ,,KY,,,,,,,,,,,,,Jefferson,21111
1112,Bellevue College ,,WA,,,,,,,,,,,,,King,53033
1113,Bellevue University ,,NE,,,,,,,,,,,,,Sarpy,31153
1114,Bellin College ,,WI,,,,,,,,,,,,,Brown,55009
1116,Belmont Abbey College ,,NC,,,,,,,,,,,,,Gaston,37071
1115,Belmont University ,,TN,,,,,,,,,,,,,Davidson,47037
1117,Beloit College ,,WI,2,,,,,,,,,,,,Rock,55105
1118,Bemidji State University ,,MN,,,,,,,,,,,,,Beltrami,27007
1119,Benedict College ,,SC,,,,,,,,,,,,,Richland,45079
1120,Benedictine College ,,KS,,,,,,,,,,,,,Atchison,20005
1121,Benedictine University ,,IL,,,,,,,,,,,,,DuPage,17043
1122,Benjamin Franklin Institute of Technology ,,MA,,,,,,,,,,,,,Suffolk,25025
1123,Bennett College for Women ,,NC,,,,,,,,,,,,,Guilford,37081
1124,Bennington College ,,VT,,,,,,,,,,,,,Bennington,50003
1125,Bentley University ,,MA,,,,,,,,,,,,,Middlesex,25017
1126,Berea College ,,KY,,,,,,,,,,,,,Madison,21151
1127,Berkeley College ,,NJ,,,,,,,,,,,,,St. Louis,29189
1128,Berklee College of Music ,,MA,2,,,,,,,,,,,,Suffolk,25025
1129,Berry College ,,GA,,,,,,,,,,,,,Floyd,13115
1131,Bethany College ,,KS,,,,,,,,,,,,,McPherson,20113
1132,Bethany College ,,WV,,,,,,,,,,,,,McPherson,20113
1133,Bethany Lutheran College ,,MN,,,,,,,,,,,,,Blue Earth,27013
1134,Bethany Theological Seminary ,,IN,,,,,,,,,,,,,Wayne,18177
1130,Bethany University ,,CA,,,,,,,,,,,,,Santa Cruz,6087
1135,Bethel College ,,IN,,,,,,,,,,,,,St. Joseph,18141
1136,Bethel College ,,KS,,,,,,,,,,,,,St. Joseph,18141
1138,Bethel University ,,TN,,,,,,,,,,,,,Carroll,47017
1137,Bethel University & Seminary ,,MN,,,,,,,,,,,,,0,0
1139,Bethesda Christian University ,,CA,,,,,,,,,,,,,Orange,6059
1140,Bethune-Cookman University ,,FL,,,,,,,,,,,,,Volusia,12127
1141,Biblical Theological Seminary ,,PA,,,,,,,,,,,,,Montgomery,42091
1909,Binghamton,,NY,,,,,,,,,,,,,Broome,36007
1142,Biola University ,,CA,,,,,,,,,,,,,Los Angeles,6037
1143,Birmingham-Southern College ,,AL,,,,,,,,,,,,,Jefferson,1073
1144,Bismark State College ,,ND,,,,,,,,,,,,,Burleigh,38015
1145,Black Hills State University ,,SD,,,,,,,,,,,,,Lawrence,46081
1146,Blackburn College ,,IL,,,,,,,,,,,,,Macoupin,17117
1147,Blessing-Rieman College of Nursing ,,IL,,,,,,,,,,,,,Adams,17001
1148,Bloomfield College ,,NJ,,,,,,,,,,,,,Essex,34013
1149,Bloomsburg University of Pennsylvania ,,PA,,,,,,,,,,,,,Columbia,42037
1150,Blue Mountain College ,,MS,,,,,,,,,,,,,Tippah,28139
1151,Bluefield College ,,VA,,,,,,,,,,,,,Tazewell,51185
1152,Bluefield State College ,,WV,,,,,,,,,,,,,Mercer,54055
1153,Bluffton University ,,OH,,,,,,,,,,,,,Allen,39003
1154,Boise State University ,,ID,1,,,0,,1932,19993,61 million,,,http://www.boisestate.edu/policy/policy_docs/7080_ethicsingovernmentconflictofinterest.pdf,,Ada,16001
1155,Boricua College ,,NY,,,,,,,,,,,,,New York,36061
1156,Boston Architectural College ,,MA,,,,,,,,,,,,,Suffolk,25025
1157,Boston College ,,MA,1,,,1,,1863,14640,1500 million,,,http://www.google.com/url?sa=t&source=web&cd=7&sqi=2&ved=0CEQQFjAG&url=http%3A%2F%2Fwww.bc.edu%2Fresearch%2Fosp%2Fpolicies%2Fconflict.html&rct=j&q=louisiana%20state%20university%20conflict%20of%20interest%20policy&ei=oS7PTbmHCYLqgAeq_8yuDA&usg=AFQjCNEdrl_N4jgvYeFJc7w3NYC4IAi47Q&sig2=b4STkjb8-b_WqcF8R92cMA&cad=rja,,Suffolk,25025
1158,Boston Conservatory ,,MA,,,,,,,,,,,,,Suffolk,25025
1159,Boston Graduate School of Psychoanalysis ,,MA,,,,,,,,,,,,,Norfolk,25021
1160,Boston University ,,MA,1,,,1,,1839,31766,1000.2 million,,,http://www.google.com/url?sa=t&source=web&cd=5&ved=0CDQQFjAE&url=http%3A%2F%2Fwww.bu.edu%2Fethics%2Fconflict.pdf&rct=j&q=nist%20conflict%20of%20interest%20policy&ei=byrPTcKpEYTEgQfRn5m2DA&usg=AFQjCNEAV-Ab8HNVWL8JuwvLIxy6C3_S5Q&sig2=w0X7VkVolYWzwbWuU_u2tQ&cad=rja,,Suffolk,25025
1161,Bowdoin College ,,ME,1,,,1,,1974,1777,753.5 million,,,http://www.bowdoin.edu/cfr/grants-manual/appendices/appendix-c.shtml,,Cumberland,23005
1162,Bowie State University ,,MD,,,,,,,,,,,,,Prince George's,24033
1163,Bowling Green State University ,,OH,2,,,,,,,,,,,,Wood,39173
1164,Bradley University ,,IL,,,,,,,,,,,,,Peoria,17143
1165,Brandeis University ,,MA,1,,,1,,1948,5057,620 million,,,http://www.brandeis.edu/osp/policies/conflictpolnew.html,,Middlesex,25017
1166,Brandman University ,,CA,,,,,,,,,,,,,Kitsap,53035
1167,Brenau University ,,GA,,,,,,,,,,,,,Hall,13139
1168,Brescia University ,,KY,,,,,,,,,,,,,Daviess,21059
1169,Brevard College ,,NC,,,,,,,,,,,,,Transylvania,37175
1170,Brewton-Parker College ,,GA,,,,,,,,,,,,,Montgomery,13209
1171,Briar Cliff University ,,IA,,,,,,,,,,,,,Woodbury,19193
1172,Briarcliffe College ,,NY,,,,,,,,,,,,,Suffolk,36103
1173,Bridgewater College ,,VA,,,,,,,,,,,,,Rockingham,51165
1174,Bridgewater State University ,,MA,,,,,,,,,,,,,Plymouth,25023
1175,Brigham Young University ,,UT,1,,,1,,1875,32955,N/A,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBoQFjAA&url=http%3A%2F%2Forca.byu.edu%2FPolicies%2FConflict_of_Interest_and_Conflict_of_Time_Commitment.pdf&rct=j&q=brigham%20young%20university%20conflict%20of%20interest&ei=4irPTfWwHcTngQfFteSUDA&usg=AFQjCNHG0HPzndxLkidRSmigRX9SNYkwAw&sig2=DZn6FWv1bmi4PSKmrxcH3w&cad=rja,,Utah,49049
1176,Brigham Young University–Hawaii ,,HI,3,,,,,,,,,,,,Honolulu,15003
1177,Brigham Young University–Idaho ,,ID,3,,,,,,,,,,,,Madison,16065
2087,Brookhaven National Laboratory ,,,1,2,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=2&sqi=2&ved=0CCEQFjAB&url=http%3A%2F%2Fwww.bnl.gov%2Fora%2Ffiles%2Fdoc%2FHRPP.web.doc&rct=j&q=Brookhaven%20National%20Laboratory%20conflict%20of%20interest&ei=qQzkTd23OKri0QGR-4WHBw&usg=AFQjCNGIjM-9jSr6eaq_V3jB658iyr3kCw&sig2=kjuYjXx8aYM6-BDVKSPoqA&cad=rja,,Suffolk,36103
2118,Brookings Institution ,,,1,2,,,,,,,,,,,0,0
1291,Brooklyn College,,NY,,,,,,,,,,,http://www.cuny.edu/research/compliance/CUNY_Conflict_of_Interest_Policy_approved_June2008.doc,,Kings,36047
1178,Broward College ,,FL,,,,,,,,,,,,,Broward,12011
1179,Brown University ,,RI,1,,,1,,1764,8649,2180 million,,,http://www.brown.edu/Administration/Human_Resources/policies/20.065.html,,Providence,44007
1180,Bryan College ,,TN,,,,,,,,,,,,,Rhea,47143
1181,BryanLGH College of Health Sciences ,,NE,,,,,,,,,,,,,0,0
1182,Bryant University ,,RI,,,,,,,,,,,,,Providence,44007
1183,Bryn Athyn College of the New Church ,,PA,,,,,,,,,,,,,Montgomery,42091
1184,Bryn Mawr College ,,PA,1,,,1,,1885,1771,522 million,,,http://www.brynmawr.edu/humanresources/documents/OutsideEmploymentPolicy.pdf,,Montgomery,42091
1185,Bucknell University ,,PA,1,,,1,,1846,3650,501.1 million,,,https://www.bucknell.edu/Documents/FinanceOffice/Conflict_of_Interest_Policy%20with%20disclosure%20form.pdf,,Union,42119
1186,Buena Vista University ,,IA,,,,,,,,,,,,,Buena Vista,19021
1909,Buffalo,,NY,,,,,,,,,,,,,Erie,36029
2140,Bureau of Economic Analysis ,,,1,2,,,,,,,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBkQFjAA&url=http%3A%2F%2Fwww.ogc.doc.gov%2Fpdfs%2Fbea.pdf&rct=j&q=Bureau%20of%20Economic%20Analysis%20%20conflict%20of%20interest%20policy&ei=s-jqTYarL8GugQfhudHhCQ&usg=AFQjCNGDw7t10Y30q793fj2PWxNWgrTydA&sig2=c5tsaXQ3QGhiqCf5e9E-3A&cad=rja,,District of Columbia,11001
1187,Burlington College ,,VT,,,,,,,,,,,,,Chittenden,50007
1188,Butler University ,,IN,2,,,1,,,,,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBkQFjAA&url=http%3A%2F%2Fwww.butler.edu%2Fbirs%2Fwebsnap%2Fdocuments%2Fconflict-interest-policy.pdf&rct=j&q=butler%20university%20conflict%20of%20interest&ei=GivPTYn-A4fKgQfHiNWwDA&usg=AFQjCNHOrzDG95pjzc_d22oDU5M8FrkRaQ&sig2=bUx-JTEqzgSweb5SkelIxA&cad=rja,,Marion,18097
1189,Cabarrus College of Health Sciences ,,NC,,,,,,,,,,,,,Cabarrus,37025
1190,Cabrini College ,,PA,,,,,,,,,,,,,Delaware,42045
1191,Caldwell College ,,NJ,,,,,,,,,,,,,Essex,34013
2141,California Academy of Sciences ,,,1,2,,,,,,,,,http://www.calacademy.org/about/values_and_ethics.php,,San Francisco,6075
1192,California Baptist University ,,CA,,,,,,,,,,,,,Riverside,6065
1193,California College of the Arts ,,CA,,,,,,,,,,,,,San Francisco,6075
1195,California Institute of Integral Studies ,,CA,,,,,,,,,,,,,San Francisco,6075
1196,California Institute of Technology ,,CA,1,,,1,,1891,2175,1550 million,,,http://hr.caltech.edu/policies/Policies/CITPolicy%20Conflict.pdf,,Los Angeles,6037
1194,California Institute of the Arts ,,CA,,,,,,,,,,,,,Los Angeles,6037
1197,California Lutheran University ,,CA,,,,,,,,,,,,,Ventura,6111
1198,California Maritime Academy ,,CA,,,,,,,,,,,,,Solano,6095
1199,"California Polytechnic State University, San Luis Obispo ",,CA,,,,,,,,,,,,,San Luis Obispo,6079
1200,"California State Polytechnic University, Pomona ",,CA,,,,,,,,,,,,,Los Angeles,6037
1216,California State University System ,,CA,1,,,0,,1857,417112,846 million,,,www.calstate.edu/gc/docs/conflict_of_interest_handbook.doc,,San Diego,6073
1201,California State University–Bakersfield ,,CA,1,,,0,,1965,7598,13 million,,,https://www.csub.edu/.../AR%20103%20Policy-Conflict%20of%20Interest.doc,,Kern,6029
1202,California State University–Channel Islands ,,CA,1,,,0,,2002,4055,6.2 million,,,http://policy.csuci.edu/statements/Conflict_of_Interest.htm,,Ventura,6111
1203,California State University–Chico ,,CA,1,,,0,,1887,17132,34.7 million,,,https://www.csuchico.edu/resp/projadm/policies/conflict.shtml,,Butte,6007
1204,California State University–Dominguez Hills ,,CA,1,,,0,,1960,14477,6.0 million,,,http://www.csudh.edu/RF/ORFPHandbook.pdf,,Los Angeles,6037
1205,California State University–East Bay ,,CA,1,,,0,,1957,14749,13.8 million,,,http://www.csudh.edu/RF/ORFPHandbook.pdf,,Alameda,6001
1206,California State University–Fresno ,,CA,1,,,0,,1911,26100,91.4 million,,,http://www.csudh.edu/RF/ORFPHandbook.pdf,,Fresno,6019
1207,California State University–Fullerton ,,CA,1,,,0,,1957,35590,19.0 million,,,http://www.csudh.edu/RF/ORFPHandbook.pdf,,Orange,6059
1208,California State University–Long Beach ,,CA,1,,,0,,1949,33417,31.1 million,,,http://www.foundation.csulb.edu/misc/conflictofinterest.pdf,,Los Angeles,6037
1209,California State University–Los Angeles ,,CA,1,,,0,,1947,20619,13.2 million,,,http://www.foundation.csulb.edu/misc/conflictofinterest.pdf,,Los Angeles,6037
1210,California State University–Monterey Bay ,,CA,1,,,0,,1994,4220,7.7 million,,,https://mocha.csumb.edu/uhr/jobs/job_announce.jsp?job_number=MB2011-ED1692&req_id=001346,,Monterey,6053
1211,California State University–Northridge ,,CA,1,,,0,,1958,36207,48.9 million,,,http://www.csunas.org/about/documents/Conflict%20of%20Interest-CSUN%20AS%20Procedure%20100809%20as%20per%20WW%20100812.pdf,,Los Angeles,6037
1212,California State University–Sacramento ,,CA,1,,,0,,1947,29241,19.7 million,,,http://www.calstate.edu/HrAdm/pdf2005/HR2005-38.pdf,,Sacramento,6067
1213,California State University–San Bernardino ,,CA,1,,,0,,1965,17646,13.4 million,,,http://foundation.csusb.edu/Home/files/Transparency/Conflict-of-Interest.pdf,,San Bernardino,6071
1214,California State University–San Marcos ,,CA,1,,,0,,1989,9702,13.0 million,,,http://www.csusm.edu/hr/conflictofinterest.html,,San Diego,6073
1215,California State University–Stanislaus ,,CA,1,,,0,,1957,7086,8.4 million,,,http://www.csusm.edu/hr/conflictofinterest.html,,Stanislaus,6099
1217,California University of Pennsylvania ,,PA,,,,,,,,,,,,,Washington,42125
1218,Calumet College of Saint Joseph ,,IN,,,,,,,,,,,,,Lake,18089
1219,Calvary Bible College & Theological Seminary ,,MO,,,,,,,,,,,,,0,0
1220,Calvin College ,,MI,,,,,,,,,,,,,Kent,26081
1221,Cambridge College ,,MA,,,,,,,,,,,,,Middlesex,25017
1222,Cameron University ,,OK,,,,,,,,,,,,,Comanche,40031
1223,Campbell University ,,NC,,,,,,,,,,,,,Harnett,37085
1224,Campbellsville University ,,KY,,,,,,,,,,,,,Taylor,21217
1225,Canisius College ,,NY,,,,,,,,,,,,,Erie,36029
1226,Capella University ,,MN,,,,,,,,,,,,,Hennepin,27053
1227,Capital University ,,OH,,,,,,,,,,,,,Franklin,39049
1228,Capitol College ,,MD,,,,,,,,,,,,,Prince George's,24033
1229,Cardinal Stritch University ,,WI,,,,,,,,,,,,,Milwaukee,55079
1230,Caribbean University ,,PR,,,,,,,,,,,,,Hillsborough,12057
1231,Carleton College ,,MN,,,,,,,,,,,,,Rice,27131
1232,Carlos Albizu University ,,PR,,,,,,,,,,,,,Miami-Dade,12086
